PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
DEUTNP,1,1991,1991,1,m,56,1,TU,5,O,3036,3,4,.,1
DEUTNP,1,1991,1991,1,m,57,1,TL,5,O,3035,3,4,.,1
DEUTNP,1,1991,1991,1,m,57,1,TU,5,O,2601,3,4,.,1
DEUTNP,1,1991,1991,1,m,58,1,TL,5,O,2829,3,4,.,1
DEUTNP,1,1991,1991,1,m,58,1,TU,5,O,2771,3,4,.,1
DEUTNP,1,1991,1991,1,m,59,1,TL,5,O,3105,3,4,.,1
DEUTNP,1,1991,1991,1,m,59,1,TU,5,O,3166,3,4,.,1
DEUTNP,1,1991,1991,1,m,60,1,TL,5,O,3547,3,4,.,1
DEUTNP,1,1991,1991,1,m,60,1,TU,5,O,3787,3,4,.,1
DEUTNP,1,1991,1991,1,m,61,1,TL,5,O,4067,3,4,.,1
DEUTNP,1,1991,1991,1,m,61,1,TU,5,O,3841,3,4,.,1
DEUTNP,1,1991,1991,1,m,62,1,TL,5,O,4298,3,4,.,1
DEUTNP,1,1991,1991,1,m,62,1,TU,5,O,4203,3,4,.,1
DEUTNP,1,1991,1991,1,m,63,1,TL,5,O,4595,3,4,.,1
DEUTNP,1,1991,1991,1,m,63,1,TU,5,O,3955,3,4,.,1
DEUTNP,1,1991,1991,1,m,64,1,TL,5,O,4376,3,4,.,1
DEUTNP,1,1991,1991,1,m,64,1,TU,5,O,3873,3,4,.,1
DEUTNP,1,1991,1991,1,m,65,1,TL,5,O,4297,3,4,.,1
DEUTNP,1,1991,1991,1,m,65,1,TU,5,O,3979,3,4,.,1
DEUTNP,1,1991,1991,1,m,66,1,TL,5,O,4507,3,4,.,1
DEUTNP,1,1991,1991,1,m,66,1,TU,5,O,3910,3,4,.,1
DEUTNP,1,1991,1991,1,m,67,1,TL,5,O,4239,3,4,.,1
DEUTNP,1,1991,1991,1,m,67,1,TU,5,O,3927,3,4,.,1
DEUTNP,1,1991,1991,1,m,68,1,TL,5,O,4400,3,4,.,1
DEUTNP,1,1991,1991,1,m,68,1,TU,5,O,4530,3,4,.,1
DEUTNP,1,1991,1991,1,m,69,1,TL,5,O,5063,3,4,.,1
DEUTNP,1,1991,1991,1,m,69,1,TU,5,O,5044,3,4,.,1
DEUTNP,1,1991,1991,1,m,70,1,TL,5,O,5592,3,4,.,1
DEUTNP,1,1991,1991,1,m,70,1,TU,5,O,5311,3,4,.,1
DEUTNP,1,1991,1991,1,m,71,1,TL,5,O,5908,3,4,.,1
DEUTNP,1,1991,1991,1,m,71,1,TU,5,O,5193,3,4,.,1
DEUTNP,1,1991,1991,1,m,72,1,TL,5,O,3917,3,4,.,1
DEUTNP,1,1991,1991,1,m,72,1,TU,5,O,3128,3,4,.,1
DEUTNP,1,1991,1991,1,m,73,1,TL,5,O,3237,3,4,.,1
DEUTNP,1,1991,1991,1,m,73,1,TU,5,O,2923,3,4,.,1
DEUTNP,1,1991,1991,1,m,74,1,TL,5,O,3347,3,4,.,1
DEUTNP,1,1991,1991,1,m,74,1,TU,5,O,3516,3,4,.,1
DEUTNP,1,1991,1991,1,m,75,1,TL,5,O,3919,3,4,.,1
DEUTNP,1,1991,1991,1,m,75,1,TU,5,O,4425,3,4,.,1
DEUTNP,1,1991,1991,1,m,76,1,TL,5,O,5788,3,4,.,1
DEUTNP,1,1991,1991,1,m,76,1,TU,5,O,6608,3,4,.,1
DEUTNP,1,1991,1991,1,m,77,1,TL,5,O,6612,3,4,.,1
DEUTNP,1,1991,1991,1,m,77,1,TU,5,O,7161,3,4,.,1
DEUTNP,1,1991,1991,1,m,78,1,TL,5,O,7247,3,4,.,1
DEUTNP,1,1991,1991,1,m,78,1,TU,5,O,7608,3,4,.,1
DEUTNP,1,1991,1991,1,m,79,1,TL,5,O,7483,3,4,.,1
DEUTNP,1,1991,1991,1,m,79,1,TU,5,O,7234,3,4,.,1
DEUTNP,1,1991,1991,1,m,80,1,TL,5,O,7108,3,4,.,1
DEUTNP,1,1991,1991,1,m,80,1,TU,5,O,7175,3,4,.,1
DEUTNP,1,1991,1991,1,m,81,1,TL,5,O,7119,3,4,.,1
DEUTNP,1,1991,1991,1,m,81,1,TU,5,O,7333,3,4,.,1
DEUTNP,1,1991,1991,1,m,82,1,TL,5,O,7436,3,4,.,1
DEUTNP,1,1991,1991,1,m,82,1,TU,5,O,6982,3,4,.,1
DEUTNP,1,1991,1991,1,m,83,1,TL,5,O,6774,3,4,.,1
DEUTNP,1,1991,1991,1,m,83,1,TU,5,O,6879,3,4,.,1
DEUTNP,1,1991,1991,1,m,84,1,TL,5,O,6424,3,4,.,1
DEUTNP,1,1991,1991,1,m,84,1,TU,5,O,6278,3,4,.,1
DEUTNP,1,1991,1991,1,m,85,1,TL,5,O,5848,3,4,.,1
DEUTNP,1,1991,1991,1,m,85,1,TU,5,O,5864,3,4,.,1
DEUTNP,1,1991,1991,1,m,86,1,TL,5,O,5307,3,4,.,1
DEUTNP,1,1991,1991,1,m,86,1,TU,5,O,5226,3,4,.,1
DEUTNP,1,1991,1991,1,m,87,1,TL,5,O,4747,3,4,.,1
DEUTNP,1,1991,1991,1,m,87,1,TU,5,O,4363,3,4,.,1
DEUTNP,1,1991,1991,1,m,88,1,TL,5,O,3897,3,4,.,1
DEUTNP,1,1991,1991,1,m,88,1,TU,5,O,3892,3,4,.,1
DEUTNP,1,1991,1991,1,m,89,1,TL,5,O,3243,3,4,.,1
DEUTNP,1,1991,1991,1,m,89,1,TU,5,O,3116,3,4,.,1
DEUTNP,1,1991,1991,1,m,90,1,TL,5,O,2661,3,4,.,1
DEUTNP,1,1991,1991,1,m,90,1,TU,5,O,2361,3,4,.,1
DEUTNP,1,1991,1991,1,m,91,1,TL,5,O,2015,3,4,.,1
DEUTNP,1,1991,1991,1,m,91,1,TU,5,O,1793,3,4,.,1
DEUTNP,1,1991,1991,1,m,92,1,TL,5,O,1537,3,4,.,1
DEUTNP,1,1991,1991,1,m,92,1,TU,5,O,1376,3,4,.,1
DEUTNP,1,1991,1991,1,m,93,1,TL,5,O,1121,3,4,.,1
DEUTNP,1,1991,1991,1,m,93,1,TU,5,O,955,3,4,.,1
DEUTNP,1,1991,1991,1,m,94,1,TL,5,O,780,3,4,.,1
DEUTNP,1,1991,1991,1,m,94,1,TU,5,O,688,3,4,.,1
DEUTNP,1,1991,1991,1,m,95,1,TL,5,O,544,3,4,.,1
DEUTNP,1,1991,1991,1,m,95,1,TU,5,O,480,3,4,.,1
DEUTNP,1,1991,1991,1,m,96,1,TL,5,O,341,3,4,.,1
DEUTNP,1,1991,1991,1,m,96,1,TU,5,O,309,3,4,.,1
DEUTNP,1,1991,1991,1,m,97,1,TL,5,O,251,3,4,.,1
DEUTNP,1,1991,1991,1,m,97,1,TU,5,O,222,3,4,.,1
DEUTNP,1,1991,1991,1,m,98,1,TL,5,O,151,3,4,.,1
DEUTNP,1,1991,1991,1,m,98,1,TU,5,O,121,3,4,.,1
DEUTNP,1,1991,1991,1,m,99,1,TL,5,O,97,3,4,.,1
DEUTNP,1,1991,1991,1,m,99,1,TU,5,O,146,3,4,.,1
DEUTNP,1,1991,1991,1,m,100,1,TL,5,O,128,3,4,.,1
DEUTNP,1,1991,1991,1,m,100,1,TU,5,O,55,3,4,.,1
DEUTNP,1,1991,1991,1,m,101,1,TL,5,O,44,3,4,.,1
DEUTNP,1,1991,1991,1,m,101,1,TU,5,O,35,3,4,.,1
DEUTNP,1,1991,1991,1,m,102,1,TL,5,O,19,3,4,.,1
DEUTNP,1,1991,1991,1,m,102,1,TU,5,O,14,3,4,.,1
DEUTNP,1,1991,1991,1,m,103,1,TL,5,O,9,3,4,.,1
DEUTNP,1,1991,1991,1,m,103,1,TU,5,O,13,3,4,.,1
DEUTNP,1,1991,1991,1,m,104,1,TL,5,O,4,3,4,.,1
DEUTNP,1,1991,1991,1,m,104,1,TU,5,O,5,3,4,.,1
DEUTNP,1,1991,1991,1,m,105,1,TL,5,O,3,3,4,.,1
DEUTNP,1,1991,1991,1,m,105,1,TU,5,O,4,3,4,.,1
DEUTNP,1,1991,1991,1,m,106,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,106,1,TU,5,O,1,3,4,.,1
DEUTNP,1,1991,1991,1,m,107,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,107,1,TU,5,O,2,3,4,.,1
DEUTNP,1,1991,1991,1,m,108,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,108,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,109,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,109,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,110,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,110,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,111,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,111,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,112,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,112,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,113,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,113,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,114,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,114,1,TU,5,O,0,3,4,.,1
DEUTNP,1,1991,1991,1,m,TOT,.,.,5,O,421818,3,4,.,1
DEUTNP,1,1991,1991,1,m,UNK,1,TL,5,O,0,3,4,.,1
DEUTNP,1,1992,1992,1,f,0,1,TL,5,O,1706,3,4,.,1
DEUTNP,1,1992,1992,1,f,0,1,TU,5,O,435,3,4,.,1
DEUTNP,1,1992,1992,1,f,1,1,TL,5,O,115,3,4,.,1
DEUTNP,1,1992,1992,1,f,1,1,TU,5,O,111,3,4,.,1
DEUTNP,1,1992,1992,1,f,2,1,TL,5,O,49,3,4,.,1
DEUTNP,1,1992,1992,1,f,2,1,TU,5,O,68,3,4,.,1
DEUTNP,1,1992,1992,1,f,3,1,TL,5,O,60,3,4,.,1
DEUTNP,1,1992,1992,1,f,3,1,TU,5,O,47,3,4,.,1
DEUTNP,1,1992,1992,1,f,4,1,TL,5,O,47,3,4,.,1
DEUTNP,1,1992,1992,1,f,4,1,TU,5,O,43,3,4,.,1
DEUTNP,1,1992,1992,1,f,5,1,TL,5,O,44,3,4,.,1
DEUTNP,1,1992,1992,1,f,5,1,TU,5,O,46,3,4,.,1
DEUTNP,1,1992,1992,1,f,6,1,TL,5,O,41,3,4,.,1
DEUTNP,1,1992,1992,1,f,6,1,TU,5,O,38,3,4,.,1
DEUTNP,1,1992,1992,1,f,7,1,TL,5,O,30,3,4,.,1
DEUTNP,1,1992,1992,1,f,7,1,TU,5,O,28,3,4,.,1
DEUTNP,1,1992,1992,1,f,8,1,TL,5,O,23,3,4,.,1
DEUTNP,1,1992,1992,1,f,8,1,TU,5,O,33,3,4,.,1
DEUTNP,1,1992,1992,1,f,9,1,TL,5,O,16,3,4,.,1
DEUTNP,1,1992,1992,1,f,9,1,TU,5,O,31,3,4,.,1
DEUTNP,1,1992,1992,1,f,10,1,TL,5,O,39,3,4,.,1
DEUTNP,1,1992,1992,1,f,10,1,TU,5,O,30,3,4,.,1
DEUTNP,1,1992,1992,1,f,11,1,TL,5,O,35,3,4,.,1
DEUTNP,1,1992,1992,1,f,11,1,TU,5,O,32,3,4,.,1
DEUTNP,1,1992,1992,1,f,12,1,TL,5,O,30,3,4,.,1
DEUTNP,1,1992,1992,1,f,12,1,TU,5,O,27,3,4,.,1
DEUTNP,1,1992,1992,1,f,13,1,TL,5,O,18,3,4,.,1
DEUTNP,1,1992,1992,1,f,13,1,TU,5,O,24,3,4,.,1
DEUTNP,1,1992,1992,1,f,14,1,TL,5,O,40,3,4,.,1
DEUTNP,1,1992,1992,1,f,14,1,TU,5,O,26,3,4,.,1
DEUTNP,1,1992,1992,1,f,15,1,TL,5,O,44,3,4,.,1
DEUTNP,1,1992,1992,1,f,15,1,TU,5,O,39,3,4,.,1
DEUTNP,1,1992,1992,1,f,16,1,TL,5,O,48,3,4,.,1
DEUTNP,1,1992,1992,1,f,16,1,TU,5,O,50,3,4,.,1
DEUTNP,1,1992,1992,1,f,17,1,TL,5,O,57,3,4,.,1
DEUTNP,1,1992,1992,1,f,17,1,TU,5,O,56,3,4,.,1
DEUTNP,1,1992,1992,1,f,18,1,TL,5,O,75,3,4,.,1
DEUTNP,1,1992,1992,1,f,18,1,TU,5,O,83,3,4,.,1
DEUTNP,1,1992,1992,1,f,19,1,TL,5,O,88,3,4,.,1
DEUTNP,1,1992,1992,1,f,19,1,TU,5,O,102,3,4,.,1
DEUTNP,1,1992,1992,1,f,20,1,TL,5,O,92,3,4,.,1
DEUTNP,1,1992,1992,1,f,20,1,TU,5,O,97,3,4,.,1
DEUTNP,1,1992,1992,1,f,21,1,TL,5,O,89,3,4,.,1
DEUTNP,1,1992,1992,1,f,21,1,TU,5,O,91,3,4,.,1
DEUTNP,1,1992,1992,1,f,22,1,TL,5,O,119,3,4,.,1
DEUTNP,1,1992,1992,1,f,22,1,TU,5,O,97,3,4,.,1
DEUTNP,1,1992,1992,1,f,23,1,TL,5,O,105,3,4,.,1
DEUTNP,1,1992,1992,1,f,23,1,TU,5,O,111,3,4,.,1
DEUTNP,1,1992,1992,1,f,24,1,TL,5,O,141,3,4,.,1
DEUTNP,1,1992,1992,1,f,24,1,TU,5,O,131,3,4,.,1
DEUTNP,1,1992,1992,1,f,25,1,TL,5,O,143,3,4,.,1
DEUTNP,1,1992,1992,1,f,25,1,TU,5,O,113,3,4,.,1
DEUTNP,1,1992,1992,1,f,26,1,TL,5,O,136,3,4,.,1
DEUTNP,1,1992,1992,1,f,26,1,TU,5,O,148,3,4,.,1
DEUTNP,1,1992,1992,1,f,27,1,TL,5,O,141,3,4,.,1
DEUTNP,1,1992,1992,1,f,27,1,TU,5,O,128,3,4,.,1
DEUTNP,1,1992,1992,1,f,28,1,TL,5,O,177,3,4,.,1
DEUTNP,1,1992,1992,1,f,28,1,TU,5,O,175,3,4,.,1
DEUTNP,1,1992,1992,1,f,29,1,TL,5,O,167,3,4,.,1
DEUTNP,1,1992,1992,1,f,29,1,TU,5,O,165,3,4,.,1
DEUTNP,1,1992,1992,1,f,30,1,TL,5,O,171,3,4,.,1
DEUTNP,1,1992,1992,1,f,30,1,TU,5,O,197,3,4,.,1
DEUTNP,1,1992,1992,1,f,31,1,TL,5,O,185,3,4,.,1
DEUTNP,1,1992,1992,1,f,31,1,TU,5,O,152,3,4,.,1
DEUTNP,1,1992,1992,1,f,32,1,TL,5,O,180,3,4,.,1
DEUTNP,1,1992,1992,1,f,32,1,TU,5,O,182,3,4,.,1
DEUTNP,1,1992,1992,1,f,33,1,TL,5,O,195,3,4,.,1
DEUTNP,1,1992,1992,1,f,33,1,TU,5,O,201,3,4,.,1
DEUTNP,1,1992,1992,1,f,34,1,TL,5,O,240,3,4,.,1
DEUTNP,1,1992,1992,1,f,34,1,TU,5,O,221,3,4,.,1
DEUTNP,1,1992,1992,1,f,35,1,TL,5,O,253,3,4,.,1
DEUTNP,1,1992,1992,1,f,35,1,TU,5,O,229,3,4,.,1
DEUTNP,1,1992,1992,1,f,36,1,TL,5,O,269,3,4,.,1
DEUTNP,1,1992,1992,1,f,36,1,TU,5,O,243,3,4,.,1
DEUTNP,1,1992,1992,1,f,37,1,TL,5,O,280,3,4,.,1
DEUTNP,1,1992,1992,1,f,37,1,TU,5,O,265,3,4,.,1
DEUTNP,1,1992,1992,1,f,38,1,TL,5,O,266,3,4,.,1
DEUTNP,1,1992,1992,1,f,38,1,TU,5,O,290,3,4,.,1
DEUTNP,1,1992,1992,1,f,39,1,TL,5,O,319,3,4,.,1
DEUTNP,1,1992,1992,1,f,39,1,TU,5,O,320,3,4,.,1
DEUTNP,1,1992,1992,1,f,40,1,TL,5,O,333,3,4,.,1
DEUTNP,1,1992,1992,1,f,40,1,TU,5,O,331,3,4,.,1
DEUTNP,1,1992,1992,1,f,41,1,TL,5,O,389,3,4,.,1
DEUTNP,1,1992,1992,1,f,41,1,TU,5,O,381,3,4,.,1
DEUTNP,1,1992,1992,1,f,42,1,TL,5,O,427,3,4,.,1
DEUTNP,1,1992,1992,1,f,42,1,TU,5,O,431,3,4,.,1
DEUTNP,1,1992,1992,1,f,43,1,TL,5,O,452,3,4,.,1
DEUTNP,1,1992,1992,1,f,43,1,TU,5,O,410,3,4,.,1
DEUTNP,1,1992,1992,1,f,44,1,TL,5,O,441,3,4,.,1
DEUTNP,1,1992,1992,1,f,44,1,TU,5,O,418,3,4,.,1
DEUTNP,1,1992,1992,1,f,45,1,TL,5,O,446,3,4,.,1
DEUTNP,1,1992,1992,1,f,45,1,TU,5,O,443,3,4,.,1
DEUTNP,1,1992,1992,1,f,46,1,TL,5,O,441,3,4,.,1
DEUTNP,1,1992,1992,1,f,46,1,TU,5,O,379,3,4,.,1
DEUTNP,1,1992,1992,1,f,47,1,TL,5,O,474,3,4,.,1
DEUTNP,1,1992,1992,1,f,47,1,TU,5,O,563,3,4,.,1
DEUTNP,1,1992,1992,1,f,48,1,TL,5,O,667,3,4,.,1
DEUTNP,1,1992,1992,1,f,48,1,TU,5,O,634,3,4,.,1
DEUTNP,1,1992,1992,1,f,49,1,TL,5,O,709,3,4,.,1
DEUTNP,1,1992,1992,1,f,49,1,TU,5,O,711,3,4,.,1
DEUTNP,1,1992,1992,1,f,50,1,TL,5,O,731,3,4,.,1
DEUTNP,1,1992,1992,1,f,50,1,TU,5,O,871,3,4,.,1
DEUTNP,1,1992,1992,1,f,51,1,TL,5,O,893,3,4,.,1
DEUTNP,1,1992,1992,1,f,51,1,TU,5,O,956,3,4,.,1
DEUTNP,1,1992,1992,1,f,52,1,TL,5,O,1118,3,4,.,1
DEUTNP,1,1992,1992,1,f,52,1,TU,5,O,1059,3,4,.,1
DEUTNP,1,1992,1992,1,f,53,1,TL,5,O,1187,3,4,.,1
DEUTNP,1,1992,1992,1,f,53,1,TU,5,O,1126,3,4,.,1
DEUTNP,1,1992,1992,1,f,54,1,TL,5,O,1143,3,4,.,1
DEUTNP,1,1992,1992,1,f,54,1,TU,5,O,1132,3,4,.,1
DEUTNP,1,1992,1992,1,f,55,1,TL,5,O,1269,3,4,.,1
DEUTNP,1,1992,1992,1,f,55,1,TU,5,O,1257,3,4,.,1
DEUTNP,1,1992,1992,1,f,56,1,TL,5,O,1333,3,4,.,1
DEUTNP,1,1992,1992,1,f,56,1,TU,5,O,1298,3,4,.,1
DEUTNP,1,1992,1992,1,f,57,1,TL,5,O,1465,3,4,.,1
DEUTNP,1,1992,1992,1,f,57,1,TU,5,O,1397,3,4,.,1
DEUTNP,1,1992,1992,1,f,58,1,TL,5,O,1483,3,4,.,1
DEUTNP,1,1992,1992,1,f,58,1,TU,5,O,1222,3,4,.,1
DEUTNP,1,1992,1992,1,f,59,1,TL,5,O,1401,3,4,.,1
DEUTNP,1,1992,1992,1,f,59,1,TU,5,O,1344,3,4,.,1
DEUTNP,1,1992,1992,1,f,60,1,TL,5,O,1546,3,4,.,1
DEUTNP,1,1992,1992,1,f,60,1,TU,5,O,1511,3,4,.,1
DEUTNP,1,1992,1992,1,f,61,1,TL,5,O,1700,3,4,.,1
DEUTNP,1,1992,1992,1,f,61,1,TU,5,O,1839,3,4,.,1
DEUTNP,1,1992,1992,1,f,62,1,TL,5,O,1998,3,4,.,1
DEUTNP,1,1992,1992,1,f,62,1,TU,5,O,1972,3,4,.,1
DEUTNP,1,1992,1992,1,f,63,1,TL,5,O,2150,3,4,.,1
DEUTNP,1,1992,1992,1,f,63,1,TU,5,O,2145,3,4,.,1
DEUTNP,1,1992,1992,1,f,64,1,TL,5,O,2407,3,4,.,1
DEUTNP,1,1992,1992,1,f,64,1,TU,5,O,2317,3,4,.,1
DEUTNP,1,1992,1992,1,f,65,1,TL,5,O,2520,3,4,.,1
DEUTNP,1,1992,1992,1,f,65,1,TU,5,O,2647,3,4,.,1
DEUTNP,1,1992,1992,1,f,66,1,TL,5,O,2940,3,4,.,1
DEUTNP,1,1992,1992,1,f,66,1,TU,5,O,2916,3,4,.,1
DEUTNP,1,1992,1992,1,f,67,1,TL,5,O,3254,3,4,.,1
DEUTNP,1,1992,1992,1,f,67,1,TU,5,O,3178,3,4,.,1
DEUTNP,1,1992,1992,1,f,68,1,TL,5,O,3427,3,4,.,1
DEUTNP,1,1992,1992,1,f,68,1,TU,5,O,3503,3,4,.,1
DEUTNP,1,1992,1992,1,f,69,1,TL,5,O,3930,3,4,.,1
DEUTNP,1,1992,1992,1,f,69,1,TU,5,O,4060,3,4,.,1
DEUTNP,1,1992,1992,1,f,70,1,TL,5,O,4413,3,4,.,1
DEUTNP,1,1992,1992,1,f,70,1,TU,5,O,4786,3,4,.,1
DEUTNP,1,1992,1992,1,f,71,1,TL,5,O,5154,3,4,.,1
DEUTNP,1,1992,1992,1,f,71,1,TU,5,O,5403,3,4,.,1
DEUTNP,1,1992,1992,1,f,72,1,TL,5,O,5829,3,4,.,1
DEUTNP,1,1992,1992,1,f,72,1,TU,5,O,5278,3,4,.,1
DEUTNP,1,1992,1992,1,f,73,1,TL,5,O,3950,3,4,.,1
DEUTNP,1,1992,1992,1,f,73,1,TU,5,O,3262,3,4,.,1
DEUTNP,1,1992,1992,1,f,74,1,TL,5,O,3409,3,4,.,1
DEUTNP,1,1992,1992,1,f,74,1,TU,5,O,3260,3,4,.,1
DEUTNP,1,1992,1992,1,f,75,1,TL,5,O,3747,3,4,.,1
DEUTNP,1,1992,1992,1,f,75,1,TU,5,O,3954,3,4,.,1
DEUTNP,1,1992,1992,1,f,76,1,TL,5,O,4435,3,4,.,1
DEUTNP,1,1992,1992,1,f,76,1,TU,5,O,5273,3,4,.,1
DEUTNP,1,1992,1992,1,f,77,1,TL,5,O,6886,3,4,.,1
DEUTNP,1,1992,1992,1,f,77,1,TU,5,O,8200,3,4,.,1
DEUTNP,1,1992,1992,1,f,78,1,TL,5,O,8741,3,4,.,1
DEUTNP,1,1992,1992,1,f,78,1,TU,5,O,9024,3,4,.,1
DEUTNP,1,1992,1992,1,f,79,1,TL,5,O,9368,3,4,.,1
DEUTNP,1,1992,1992,1,f,79,1,TU,5,O,9741,3,4,.,1
DEUTNP,1,1992,1992,1,f,80,1,TL,5,O,10348,3,4,.,1
DEUTNP,1,1992,1992,1,f,80,1,TU,5,O,9930,3,4,.,1
DEUTNP,1,1992,1992,1,f,81,1,TL,5,O,10124,3,4,.,1
DEUTNP,1,1992,1992,1,f,81,1,TU,5,O,11080,3,4,.,1
DEUTNP,1,1992,1992,1,f,82,1,TL,5,O,10848,3,4,.,1
DEUTNP,1,1992,1992,1,f,82,1,TU,5,O,11306,3,4,.,1
DEUTNP,1,1992,1992,1,f,83,1,TL,5,O,11499,3,4,.,1
DEUTNP,1,1992,1992,1,f,83,1,TU,5,O,11659,3,4,.,1
DEUTNP,1,1992,1992,1,f,84,1,TL,5,O,11396,3,4,.,1
DEUTNP,1,1992,1992,1,f,84,1,TU,5,O,11286,3,4,.,1
DEUTNP,1,1992,1992,1,f,85,1,TL,5,O,11059,3,4,.,1
DEUTNP,1,1992,1992,1,f,85,1,TU,5,O,11171,3,4,.,1
DEUTNP,1,1992,1992,1,f,86,1,TL,5,O,10442,3,4,.,1
DEUTNP,1,1992,1992,1,f,86,1,TU,5,O,10083,3,4,.,1
DEUTNP,1,1992,1992,1,f,87,1,TL,5,O,9572,3,4,.,1
DEUTNP,1,1992,1992,1,f,87,1,TU,5,O,9618,3,4,.,1
DEUTNP,1,1992,1992,1,f,88,1,TL,5,O,8856,3,4,.,1
DEUTNP,1,1992,1992,1,f,88,1,TU,5,O,8652,3,4,.,1
DEUTNP,1,1992,1992,1,f,89,1,TL,5,O,7577,3,4,.,1
DEUTNP,1,1992,1992,1,f,89,1,TU,5,O,7823,3,4,.,1
DEUTNP,1,1992,1992,1,f,90,1,TL,5,O,6976,3,4,.,1
DEUTNP,1,1992,1992,1,f,90,1,TU,5,O,6865,3,4,.,1
DEUTNP,1,1992,1992,1,f,91,1,TL,5,O,5969,3,4,.,1
DEUTNP,1,1992,1992,1,f,91,1,TU,5,O,5404,3,4,.,1
DEUTNP,1,1992,1992,1,f,92,1,TL,5,O,4706,3,4,.,1
DEUTNP,1,1992,1992,1,f,92,1,TU,5,O,4468,3,4,.,1
DEUTNP,1,1992,1992,1,f,93,1,TL,5,O,3728,3,4,.,1
DEUTNP,1,1992,1992,1,f,93,1,TU,5,O,3604,3,4,.,1
DEUTNP,1,1992,1992,1,f,94,1,TL,5,O,2835,3,4,.,1
DEUTNP,1,1992,1992,1,f,94,1,TU,5,O,2775,3,4,.,1
DEUTNP,1,1992,1992,1,f,95,1,TL,5,O,2194,3,4,.,1
DEUTNP,1,1992,1992,1,f,95,1,TU,5,O,2005,3,4,.,1
DEUTNP,1,1992,1992,1,f,96,1,TL,5,O,1622,3,4,.,1
DEUTNP,1,1992,1992,1,f,96,1,TU,5,O,1368,3,4,.,1
DEUTNP,1,1992,1992,1,f,97,1,TL,5,O,1046,3,4,.,1
DEUTNP,1,1992,1992,1,f,97,1,TU,5,O,970,3,4,.,1
DEUTNP,1,1992,1992,1,f,98,1,TL,5,O,731,3,4,.,1
DEUTNP,1,1992,1992,1,f,98,1,TU,5,O,617,3,4,.,1
DEUTNP,1,1992,1992,1,f,99,1,TL,5,O,470,3,4,.,1
DEUTNP,1,1992,1992,1,f,99,1,TU,5,O,460,3,4,.,1
DEUTNP,1,1992,1992,1,f,100,1,TL,5,O,325,3,4,.,1
DEUTNP,1,1992,1992,1,f,100,1,TU,5,O,269,3,4,.,1
DEUTNP,1,1992,1992,1,f,101,1,TL,5,O,179,3,4,.,1
DEUTNP,1,1992,1992,1,f,101,1,TU,5,O,166,3,4,.,1
DEUTNP,1,1992,1992,1,f,102,1,TL,5,O,112,3,4,.,1
DEUTNP,1,1992,1992,1,f,102,1,TU,5,O,80,3,4,.,1
DEUTNP,1,1992,1992,1,f,103,1,TL,5,O,50,3,4,.,1
DEUTNP,1,1992,1992,1,f,103,1,TU,5,O,30,3,4,.,1
DEUTNP,1,1992,1992,1,f,104,1,TL,5,O,17,3,4,.,1
DEUTNP,1,1992,1992,1,f,104,1,TU,5,O,12,3,4,.,1
DEUTNP,1,1992,1992,1,f,105,1,TL,5,O,12,3,4,.,1
DEUTNP,1,1992,1992,1,f,105,1,TU,5,O,15,3,4,.,1
DEUTNP,1,1992,1992,1,f,106,1,TL,5,O,6,3,4,.,1
DEUTNP,1,1992,1992,1,f,106,1,TU,5,O,10,3,4,.,1
DEUTNP,1,1992,1992,1,f,107,1,TL,5,O,6,3,4,.,1
DEUTNP,1,1992,1992,1,f,107,1,TU,5,O,2,3,4,.,1
DEUTNP,1,1992,1992,1,f,108,1,TL,5,O,2,3,4,.,1
DEUTNP,1,1992,1992,1,f,108,1,TU,5,O,1,3,4,.,1
DEUTNP,1,1992,1992,1,f,109,1,TL,5,O,1,3,4,.,1
DEUTNP,1,1992,1992,1,f,109,1,TU,5,O,4,3,4,.,1
DEUTNP,1,1992,1992,1,f,110,1,TL,5,O,1,3,4,.,1
DEUTNP,1,1992,1992,1,f,110,1,TU,5,O,1,3,4,.,1
DEUTNP,1,1992,1992,1,f,111,1,TL,5,O,1,3,4,.,1
DEUTNP,1,1992,1992,1,f,111,1,TU,5,O,0,3,4,.,1
